Date,Sales
2019-12-19,76.67
2019-12-20,75.83
2019-12-21,78.87
2019-12-22,86.0
2019-12-23,78.4
2019-12-24,79.06
2019-12-25,90.92
2019-12-26,81.68
2019-12-27,73.37
2019-12-28,72.32
2019-12-29,75.09
2019-12-30,84.21
2019-12-31,89.07
2020-01-01,86.8
2020-01-02,86.88
2020-01-03,86.28
2020-01-04,92.44
2020-01-05,90.48
2020-01-06,91.09
2020-01-07,88.38
2020-01-08,86.93
2020-01-09,90.62
2020-01-10,76.09
2020-01-11,84.67
2020-01-12,91.18
2020-01-13,89.06
2020-01-14,82.05
2020-01-15,85.41
2020-01-16,93.6
2020-01-17,90.03
2020-01-18,91.65
2020-01-19,84.08
2020-01-20,84.4
2020-01-21,90.09
2020-01-22,92.95
2020-01-23,104.57
2020-01-24,99.57
2020-01-25,100.32
2020-01-26,93.33
2020-01-27,94.33
2020-01-28,97.15
2020-01-29,93.78
2020-01-30,98.62
2020-01-31,99.42
2020-02-01,92.29
2020-02-02,81.94
2020-02-03,90.09
2020-02-04,102.1
2020-02-05,97.24
2020-02-06,91.54
2020-02-07,102.17
2020-02-08,98.39
2020-02-09,96.84
2020-02-10,92.93
2020-02-11,93.8
2020-02-12,92.43
2020-02-13,94.84
2020-02-14,90.23
2020-02-15,78.95
2020-02-16,92.44
2020-02-17,107.01
2020-02-18,105.62
2020-02-19,98.51
2020-02-20,101.52
2020-02-21,102.37
2020-02-22,112.82
2020-02-23,109.97
2020-02-24,88.3
2020-02-25,90.64
2020-02-26,101.68
2020-02-27,111.71
2020-02-28,110.57
2020-02-29,110.3
2020-03-01,96.04
2020-03-02,98.55
2020-03-03,104.03
2020-03-04,106.34
2020-03-05,100.79
2020-03-06,101.42
2020-03-07,106.72
2020-03-08,112.97
2020-03-09,109.92
2020-03-10,106.73
2020-03-11,96.98
2020-03-12,98.02
2020-03-13,106.42
2020-03-14,101.6
2020-03-15,101.59
2020-03-16,97.59
2020-03-17,105.05
2020-03-18,105.34
2020-03-19,107.15
2020-03-20,111.7
2020-03-21,107.26
2020-03-22,108.25
2020-03-23,111.65
2020-03-24,110.58
2020-03-25,111.97
2020-03-26,101.86
2020-03-27,87.89
2020-03-28,87.61
2020-03-29,98.46
2020-03-30,101.97
2020-03-31,101.04
2020-04-01,100.9
2020-04-02,111.57
2020-04-03,108.88
2020-04-04,105.08
2020-04-05,107.44
2020-04-06,109.97
2020-04-07,102.12
2020-04-08,97.37
2020-04-09,102.4
2020-04-10,103.48
2020-04-11,96.85
2020-04-12,102.54
2020-04-13,101.54
2020-04-14,95.21
2020-04-15,106.09
2020-04-16,109.35
2020-04-17,101.65
2020-04-18,98.95
2020-04-19,109.72
2020-04-20,103.42
2020-04-21,92.63
2020-04-22,95.07
2020-04-23,98.41
2020-04-24,103.41
2020-04-25,105.19
2020-04-26,105.18
2020-04-27,102.07
2020-04-28,102.45
2020-04-29,102.12
2020-04-30,102.9
2020-05-01,105.44
2020-05-02,105.6
2020-05-03,90.11
2020-05-04,99.26
2020-05-05,119.24
2020-05-06,114.19
2020-05-07,101.74
2020-05-08,98.2
2020-05-09,105.36
2020-05-10,108.6
2020-05-11,101.79
2020-05-12,102.96
2020-05-13,103.8
2020-05-14,99.97
2020-05-15,98.88
2020-05-16,92.83
2020-05-17,90.26
2020-05-18,95.92
2020-05-19,98.46
2020-05-20,98.98
2020-05-21,102.39
2020-05-22,106.37
2020-05-23,105.38
2020-05-24,101.12
2020-05-25,90.79
2020-05-26,94.95
2020-05-27,101.69
2020-05-28,100.48
2020-05-29,98.01
2020-05-30,104.45
2020-05-31,107.83
2020-06-01,94.71
2020-06-02,97.97
2020-06-03,90.05
2020-06-04,93.52
2020-06-05,108.01
2020-06-06,93.7
2020-06-07,85.07
2020-06-08,91.42
2020-06-09,92.64
2020-06-10,95.66
2020-06-11,103.69
2020-06-12,110.3
2020-06-13,102.22
2020-06-14,92.91
2020-06-15,95.33
2020-06-16,86.35
2020-06-17,88.17
2020-06-18,92.87
2020-06-19,93.75
2020-06-20,89.72
2020-06-21,90.19
2020-06-22,95.78
2020-06-23,98.74
2020-06-24,101.12
2020-06-25,96.05
2020-06-26,94.83
2020-06-27,81.49
2020-06-28,88.01
2020-06-29,94.97
2020-06-30,83.25
2020-07-01,86.41
2020-07-02,88.98
2020-07-03,87.96
2020-07-04,86.65
2020-07-05,85.83
2020-07-06,87.65
2020-07-07,80.4
2020-07-08,79.62
2020-07-09,92.39
2020-07-10,84.23
2020-07-11,76.73
2020-07-12,79.14
2020-07-13,83.58
2020-07-14,83.33
2020-07-15,82.72
2020-07-16,82.57
2020-07-17,82.85
2020-07-18,87.47
2020-07-19,82.25
2020-07-20,80.76
2020-07-21,83.31
2020-07-22,78.06
2020-07-23,80.55
2020-07-24,76.65
2020-07-25,75.19
2020-07-26,79.89
2020-07-27,84.53
2020-07-28,73.44
2020-07-29,75.29
2020-07-30,76.81
2020-07-31,81.62
2020-08-01,79.26
2020-08-02,74.02
2020-08-03,75.03
2020-08-04,74.0
2020-08-05,78.77
2020-08-06,83.73
2020-08-07,79.14
2020-08-08,70.2
2020-08-09,69.49
2020-08-10,74.24
2020-08-11,78.53
2020-08-12,83.39
2020-08-13,75.32
2020-08-14,60.27
2020-08-15,67.34
2020-08-16,77.99
2020-08-17,75.8
2020-08-18,69.17
2020-08-19,72.79
2020-08-20,69.27
2020-08-21,68.55
2020-08-22,74.58
2020-08-23,77.74
2020-08-24,73.84
2020-08-25,68.21
2020-08-26,72.37
2020-08-27,65.02
2020-08-28,71.64
2020-08-29,80.62
2020-08-30,76.16
2020-08-31,68.32
2020-09-01,72.84
2020-09-02,77.39
2020-09-03,77.54
2020-09-04,83.28
2020-09-05,71.65
2020-09-06,67.89
2020-09-07,73.18
2020-09-08,66.33
2020-09-09,70.11
2020-09-10,77.48
2020-09-11,77.56
2020-09-12,71.71
2020-09-13,75.11
2020-09-14,73.75
2020-09-15,73.82
2020-09-16,74.89
2020-09-17,69.05
2020-09-18,66.47
2020-09-19,67.53
2020-09-20,68.19
2020-09-21,80.16
2020-09-22,76.86
2020-09-23,66.59
2020-09-24,69.87
2020-09-25,74.7
2020-09-26,66.97
2020-09-27,58.97
2020-09-28,56.86
2020-09-29,59.6
2020-09-30,59.78
2020-10-01,67.32
2020-10-02,65.17
2020-10-03,69.91
2020-10-04,64.07
2020-10-05,62.04
2020-10-06,77.24
2020-10-07,78.67
2020-10-08,64.46
2020-10-09,65.01
2020-10-10,67.68
2020-10-11,62.08
2020-10-12,68.44
2020-10-13,69.26
2020-10-14,68.4
2020-10-15,75.32
2020-10-16,75.77
2020-10-17,69.94
2020-10-18,60.51
2020-10-19,55.23
2020-10-20,59.78
2020-10-21,69.28
2020-10-22,70.97
2020-10-23,57.57
2020-10-24,62.04
2020-10-25,69.89
2020-10-26,68.0
2020-10-27,66.77
2020-10-28,70.98
2020-10-29,71.42
2020-10-30,73.8
2020-10-31,71.42
2020-11-01,65.95
2020-11-02,70.32
2020-11-03,77.0
2020-11-04,76.34
2020-11-05,79.96
2020-11-06,81.22
2020-11-07,67.72
2020-11-08,73.58
2020-11-09,79.02
2020-11-10,67.7
2020-11-11,69.41
2020-11-12,80.33
2020-11-13,73.52
2020-11-14,76.24
2020-11-15,82.97
2020-11-16,75.76
2020-11-17,73.26
2020-11-18,76.78
2020-11-19,82.76
2020-11-20,83.02
2020-11-21,73.33
2020-11-22,69.58
2020-11-23,87.79
2020-11-24,92.55
2020-11-25,86.1
2020-11-26,87.79
2020-11-27,84.5
2020-11-28,83.32
2020-11-29,76.08
2020-11-30,77.74
2020-12-01,88.9
2020-12-02,75.56
2020-12-03,78.17
2020-12-04,79.94
2020-12-05,73.82
2020-12-06,78.86
2020-12-07,82.59
2020-12-08,82.99
2020-12-09,87.86
2020-12-10,83.35
2020-12-11,80.79
2020-12-12,81.13
2020-12-13,89.6
2020-12-14,92.73
2020-12-15,78.69
2020-12-16,86.17
2020-12-17,88.55
2020-12-18,88.51
2020-12-19,96.05
2020-12-20,89.63
2020-12-21,85.07
2020-12-22,90.76
2020-12-23,92.53
2020-12-24,87.04
2020-12-25,90.73
2020-12-26,96.37
2020-12-27,85.14
2020-12-28,84.72
2020-12-29,93.15
2020-12-30,88.56
2020-12-31,89.66
2021-01-01,94.71
2021-01-02,100.14
2021-01-03,89.24
2021-01-04,84.51
2021-01-05,88.24
2021-01-06,99.7
2021-01-07,100.7
2021-01-08,92.83
2021-01-09,81.01
2021-01-10,86.6
2021-01-11,95.19
2021-01-12,97.33
2021-01-13,100.09
2021-01-14,97.92
2021-01-15,91.29
2021-01-16,89.21
2021-01-17,83.08
2021-01-18,82.83
2021-01-19,97.13
2021-01-20,105.08
2021-01-21,98.6
2021-01-22,93.58
2021-01-23,95.47
2021-01-24,101.7
2021-01-25,92.8
2021-01-26,92.06
2021-01-27,92.11
2021-01-28,92.27
2021-01-29,101.34
2021-01-30,108.34
2021-01-31,96.87
2021-02-01,101.9
2021-02-02,111.35
2021-02-03,102.66
2021-02-04,93.99
2021-02-05,105.97
2021-02-06,101.88
2021-02-07,96.71
2021-02-08,93.81
2021-02-09,100.3
2021-02-10,109.75
2021-02-11,105.63
2021-02-12,101.58
2021-02-13,108.47
2021-02-14,101.22
2021-02-15,100.93
2021-02-16,99.84
2021-02-17,99.88
2021-02-18,107.11
2021-02-19,102.37
2021-02-20,111.02
2021-02-21,113.55
2021-02-22,98.91
2021-02-23,99.25
2021-02-24,100.28
2021-02-25,103.42
2021-02-26,119.4
2021-02-27,109.21
2021-02-28,93.09
2021-03-01,103.29
2021-03-02,104.84
2021-03-03,107.27
2021-03-04,120.97
2021-03-05,113.03
2021-03-06,104.18
2021-03-07,116.93
2021-03-08,117.84
2021-03-09,100.12
2021-03-10,112.72
2021-03-11,112.81
2021-03-12,100.73
2021-03-13,102.85
2021-03-14,103.18
2021-03-15,109.96
2021-03-16,119.77
2021-03-17,116.35
2021-03-18,115.32
2021-03-19,120.32
2021-03-20,116.61
2021-03-21,102.84
2021-03-22,106.47
2021-03-23,115.8
2021-03-24,110.97
2021-03-25,95.65
2021-03-26,103.46
2021-03-27,114.72
2021-03-28,115.41
2021-03-29,114.1
2021-03-30,114.69
2021-03-31,114.03
2021-04-01,113.29
2021-04-02,118.06
2021-04-03,113.14
2021-04-04,105.42
2021-04-05,116.86
2021-04-06,123.19
2021-04-07,121.68
2021-04-08,111.07
2021-04-09,108.62
2021-04-10,106.55
2021-04-11,105.67
2021-04-12,113.23
2021-04-13,103.26
2021-04-14,113.07
2021-04-15,117.06
2021-04-16,100.76
2021-04-17,101.6
2021-04-18,113.04
2021-04-19,109.95
2021-04-20,114.51
2021-04-21,110.01
2021-04-22,103.27
2021-04-23,106.37
2021-04-24,106.09
2021-04-25,104.54
2021-04-26,102.76
2021-04-27,106.45
2021-04-28,110.7
2021-04-29,112.7
2021-04-30,118.51
2021-05-01,107.24
2021-05-02,99.19
2021-05-03,103.29
2021-05-04,103.54
2021-05-05,106.45
2021-05-06,110.77
2021-05-07,106.79
2021-05-08,102.38
2021-05-09,107.67
2021-05-10,114.37
2021-05-11,111.42
2021-05-12,104.8
2021-05-13,116.04
2021-05-14,111.91
2021-05-15,101.97
2021-05-16,94.94
2021-05-17,93.47
2021-05-18,110.2
2021-05-19,107.29
2021-05-20,96.66
2021-05-21,108.03
2021-05-22,101.5
2021-05-23,97.25
2021-05-24,101.16
2021-05-25,100.9
2021-05-26,109.23
2021-05-27,116.95
2021-05-28,119.04
2021-05-29,111.09
2021-05-30,106.26
2021-05-31,109.04
2021-06-01,100.86
2021-06-02,104.55
2021-06-03,97.88
2021-06-04,102.87
2021-06-05,109.1
2021-06-06,96.56
2021-06-07,98.54
2021-06-08,107.26
2021-06-09,97.7
2021-06-10,100.02
2021-06-11,88.7
2021-06-12,83.02
2021-06-13,94.63
2021-06-14,90.22
2021-06-15,88.76
2021-06-16,87.07
2021-06-17,87.44
2021-06-18,98.18
2021-06-19,100.77
2021-06-20,95.13
2021-06-21,95.33
2021-06-22,90.28
2021-06-23,97.15
2021-06-24,97.57
2021-06-25,95.31
2021-06-26,97.08
2021-06-27,104.05
2021-06-28,101.06
2021-06-29,107.22
2021-06-30,94.76
2021-07-01,83.66
2021-07-02,86.42
2021-07-03,82.69
2021-07-04,84.89
2021-07-05,100.01
2021-07-06,94.75
2021-07-07,85.49
2021-07-08,88.59
2021-07-09,82.95
2021-07-10,81.07
2021-07-11,95.92
2021-07-12,99.72
2021-07-13,88.33
2021-07-14,89.93
2021-07-15,85.61
2021-07-16,90.65
2021-07-17,83.23
2021-07-18,86.14
2021-07-19,85.5
2021-07-20,84.72
2021-07-21,91.4
2021-07-22,86.14
2021-07-23,80.36
2021-07-24,83.71
2021-07-25,89.34
2021-07-26,84.72
2021-07-27,79.29
2021-07-28,77.02
2021-07-29,82.22
2021-07-30,91.48
2021-07-31,81.2
2021-08-01,82.16
2021-08-02,82.58
2021-08-03,79.59
2021-08-04,80.16
2021-08-05,83.77
2021-08-06,90.65
2021-08-07,91.99
2021-08-08,83.32
2021-08-09,85.81
2021-08-10,88.51
2021-08-11,81.02
2021-08-12,73.06
2021-08-13,67.86
2021-08-14,75.76
2021-08-15,87.9
2021-08-16,77.18
2021-08-17,81.13
2021-08-18,88.02
2021-08-19,90.51
2021-08-20,79.66
2021-08-21,71.73
2021-08-22,79.41
2021-08-23,85.26
2021-08-24,87.8
2021-08-25,74.61
2021-08-26,64.34
2021-08-27,74.32
2021-08-28,76.88
2021-08-29,70.49
2021-08-30,79.27
2021-08-31,82.44
2021-09-01,78.21
2021-09-02,85.57
2021-09-03,85.09
2021-09-04,83.88
2021-09-05,80.46
2021-09-06,73.8
2021-09-07,69.81
2021-09-08,77.49
2021-09-09,84.54
2021-09-10,73.92
2021-09-11,68.47
2021-09-12,70.3
2021-09-13,77.6
2021-09-14,74.4
2021-09-15,72.69
2021-09-16,71.01
2021-09-17,71.43
2021-09-18,75.67
2021-09-19,83.25
2021-09-20,80.13
2021-09-21,77.28
2021-09-22,75.61
2021-09-23,72.14
2021-09-24,66.89
2021-09-25,69.91
2021-09-26,73.83
2021-09-27,73.19
2021-09-28,73.19
2021-09-29,69.76
2021-09-30,62.74
2021-10-01,69.21
2021-10-02,80.44
2021-10-03,83.38
2021-10-04,75.62
2021-10-05,73.4
2021-10-06,79.49
2021-10-07,83.11
2021-10-08,75.0
2021-10-09,67.28
2021-10-10,72.91
2021-10-11,85.98
2021-10-12,81.38
2021-10-13,73.03
2021-10-14,74.19
2021-10-15,71.29
2021-10-16,76.71
2021-10-17,73.13
2021-10-18,69.17
2021-10-19,69.13
2021-10-20,69.3
2021-10-21,69.56
2021-10-22,67.42
2021-10-23,67.13
2021-10-24,80.55
2021-10-25,79.75
2021-10-26,72.09
2021-10-27,79.34
2021-10-28,85.86
2021-10-29,91.76
2021-10-30,84.94
2021-10-31,72.69
2021-11-01,77.38
2021-11-02,78.06
2021-11-03,79.02
2021-11-04,83.53
2021-11-05,79.84
2021-11-06,79.49
2021-11-07,76.53
2021-11-08,72.76
2021-11-09,78.91
2021-11-10,72.2
2021-11-11,66.2
2021-11-12,71.68
2021-11-13,80.0
2021-11-14,76.01
2021-11-15,67.06
2021-11-16,84.35
2021-11-17,83.48
2021-11-18,72.25
2021-11-19,77.96
2021-11-20,84.88
2021-11-21,95.82
2021-11-22,88.19
2021-11-23,83.45
2021-11-24,86.91
2021-11-25,84.94
2021-11-26,82.47
2021-11-27,73.72
2021-11-28,75.63
2021-11-29,77.0
2021-11-30,77.87
2021-12-01,69.95
2021-12-02,77.71
2021-12-03,93.02
2021-12-04,94.88
2021-12-05,93.18
2021-12-06,81.61
2021-12-07,86.51
2021-12-08,93.44
2021-12-09,83.25
2021-12-10,84.98
2021-12-11,95.75
2021-12-12,94.79
2021-12-13,91.52
2021-12-14,87.61
2021-12-15,87.87
2021-12-16,85.26
2021-12-17,92.68
2021-12-18,93.27
2021-12-19,89.29
2021-12-20,83.23
2021-12-21,76.0
2021-12-22,81.63
2021-12-23,90.1
2021-12-24,90.73
2021-12-25,84.87
2021-12-26,98.01
2021-12-27,103.32
2021-12-28,97.42
2021-12-29,101.86
2021-12-30,101.63
2021-12-31,103.63
2022-01-01,106.66
2022-01-02,96.96
2022-01-03,91.76
2022-01-04,91.54
2022-01-05,93.05
2022-01-06,98.49
2022-01-07,93.09
2022-01-08,94.25
2022-01-09,106.34
2022-01-10,100.17
2022-01-11,103.13
2022-01-12,97.99
2022-01-13,100.26
2022-01-14,101.11
2022-01-15,104.28
2022-01-16,105.1
2022-01-17,100.48
2022-01-18,102.75
2022-01-19,98.06
2022-01-20,96.8
2022-01-21,101.82
2022-01-22,92.22
2022-01-23,96.8
2022-01-24,104.06
2022-01-25,99.03
2022-01-26,102.5
2022-01-27,114.19
2022-01-28,106.92
2022-01-29,96.4
2022-01-30,91.46
2022-01-31,97.45
2022-02-01,119.69
2022-02-02,118.14
2022-02-03,104.45
2022-02-04,104.67
2022-02-05,101.63
2022-02-06,105.52
2022-02-07,110.92
2022-02-08,109.79
2022-02-09,98.67
2022-02-10,95.99
2022-02-11,102.38
2022-02-12,111.49
2022-02-13,118.77
2022-02-14,117.14
2022-02-15,100.02
2022-02-16,98.53
2022-02-17,107.04
2022-02-18,109.62
2022-02-19,110.39
2022-02-20,108.1
2022-02-21,108.72
2022-02-22,107.0
2022-02-23,107.98
2022-02-24,122.51
2022-02-25,111.99
2022-02-26,99.24
2022-02-27,115.01
2022-02-28,119.69
2022-03-01,105.33
2022-03-02,107.46
2022-03-03,117.24
2022-03-04,119.72
2022-03-05,117.66
2022-03-06,121.66
2022-03-07,120.67
2022-03-08,118.24
2022-03-09,127.89
2022-03-10,123.52
2022-03-11,109.56
2022-03-12,120.9
2022-03-13,117.06
2022-03-14,117.0
2022-03-15,124.44
2022-03-16,115.89
2022-03-17,111.34
2022-03-18,115.88
2022-03-19,116.99
2022-03-20,124.27
2022-03-21,124.03
2022-03-22,117.92
2022-03-23,124.98
2022-03-24,114.39
2022-03-25,120.38
2022-03-26,119.8
2022-03-27,107.08
2022-03-28,111.0
2022-03-29,113.71
2022-03-30,121.07
2022-03-31,121.31
2022-04-01,113.17
2022-04-02,112.0
2022-04-03,115.43
2022-04-04,123.6
2022-04-05,122.0
2022-04-06,118.23
2022-04-07,116.26
2022-04-08,115.35
2022-04-09,107.2
2022-04-10,110.02
2022-04-11,109.52
2022-04-12,106.24
2022-04-13,110.65
2022-04-14,115.15
2022-04-15,114.07
2022-04-16,120.27
2022-04-17,124.31
2022-04-18,119.57
2022-04-19,115.71
2022-04-20,114.04
2022-04-21,106.85
2022-04-22,110.33
2022-04-23,121.09
2022-04-24,126.67
2022-04-25,124.08
2022-04-26,114.7
2022-04-27,117.59
2022-04-28,112.71
2022-04-29,101.33
2022-04-30,95.91
2022-05-01,108.78
2022-05-02,109.96
2022-05-03,112.36
2022-05-04,125.84
2022-05-05,120.21
2022-05-06,112.4
2022-05-07,125.6
2022-05-08,128.12
2022-05-09,115.35
2022-05-10,104.57
2022-05-11,103.44
2022-05-12,100.63
2022-05-13,107.28
2022-05-14,105.64
2022-05-15,100.93
2022-05-16,105.59
2022-05-17,110.62
2022-05-18,117.95
2022-05-19,111.39
2022-05-20,113.61
2022-05-21,112.75
2022-05-22,96.78
2022-05-23,95.26
2022-05-24,113.37
2022-05-25,118.4
2022-05-26,102.56
2022-05-27,94.13
2022-05-28,95.53
2022-05-29,101.85
2022-05-30,113.25
2022-05-31,110.04
2022-06-01,102.1
2022-06-02,97.8
2022-06-03,108.79
2022-06-04,105.05
2022-06-05,95.38
2022-06-06,98.81
2022-06-07,98.03
2022-06-08,93.63
2022-06-09,106.84
2022-06-10,116.39
2022-06-11,112.63
2022-06-12,110.41
2022-06-13,108.79
2022-06-14,107.57
2022-06-15,103.01
2022-06-16,101.31
2022-06-17,105.4
2022-06-18,109.08
2022-06-19,100.88
2022-06-20,94.38
2022-06-21,106.31
2022-06-22,114.25
2022-06-23,110.04
2022-06-24,108.11
2022-06-25,100.46
2022-06-26,92.09
2022-06-27,96.57
2022-06-28,88.42
2022-06-29,87.89
2022-06-30,100.58
2022-07-01,102.43
2022-07-02,97.09
2022-07-03,93.33
2022-07-04,100.23
2022-07-05,102.12
2022-07-06,85.57
2022-07-07,92.11
2022-07-08,101.77
2022-07-09,96.14
2022-07-10,87.24
2022-07-11,76.07
2022-07-12,83.31
2022-07-13,93.98
2022-07-14,97.04
2022-07-15,100.68
2022-07-16,94.4
2022-07-17,92.39
2022-07-18,87.53
2022-07-19,89.75
2022-07-20,94.24
2022-07-21,97.94
2022-07-22,98.31
2022-07-23,92.15
2022-07-24,80.77
2022-07-25,83.81
2022-07-26,91.21
2022-07-27,87.63
2022-07-28,85.6
2022-07-29,88.39
2022-07-30,94.56
2022-07-31,94.51
2022-08-01,87.27
2022-08-02,81.11
2022-08-03,76.43
2022-08-04,80.34
2022-08-05,80.79
2022-08-06,81.88
2022-08-07,85.43
2022-08-08,86.52
2022-08-09,79.63
2022-08-10,79.55
2022-08-11,81.15
2022-08-12,76.91
2022-08-13,74.72
2022-08-14,79.92
2022-08-15,80.76
2022-08-16,83.06
2022-08-17,73.45
2022-08-18,74.27
2022-08-19,80.18
2022-08-20,88.29
2022-08-21,89.77
2022-08-22,90.6
2022-08-23,88.05
2022-08-24,87.57
2022-08-25,79.94
2022-08-26,82.53
2022-08-27,85.79
2022-08-28,74.42
2022-08-29,77.82
2022-08-30,85.8
2022-08-31,93.83
2022-09-01,93.67
2022-09-02,85.56
2022-09-03,77.26
2022-09-04,77.79
2022-09-05,85.3
2022-09-06,88.38
2022-09-07,88.03
2022-09-08,82.42
2022-09-09,77.91
2022-09-10,80.29
2022-09-11,86.71
2022-09-12,77.73
2022-09-13,78.01
2022-09-14,75.07
2022-09-15,75.78
2022-09-16,83.48
2022-09-17,85.81
2022-09-18,79.75
2022-09-19,88.45
2022-09-20,89.73
2022-09-21,71.78
2022-09-22,77.17
2022-09-23,78.54
2022-09-24,81.65
2022-09-25,86.24
2022-09-26,84.39
2022-09-27,80.46
2022-09-28,67.58
2022-09-29,69.84
2022-09-30,80.91
2022-10-01,78.31
2022-10-02,68.38
2022-10-03,71.87
2022-10-04,72.49
2022-10-05,72.78
2022-10-06,73.22
2022-10-07,71.45
2022-10-08,82.96
2022-10-09,85.18
2022-10-10,78.9
2022-10-11,74.43
2022-10-12,73.17
2022-10-13,72.92
2022-10-14,80.95
2022-10-15,84.2
2022-10-16,81.75
2022-10-17,78.86
2022-10-18,77.19
2022-10-19,75.84
2022-10-20,86.41
2022-10-21,91.44
2022-10-22,85.28
2022-10-23,89.18
2022-10-24,81.23
2022-10-25,74.24
2022-10-26,80.71
2022-10-27,84.88
2022-10-28,83.4
2022-10-29,79.28
2022-10-30,79.76
2022-10-31,93.39
2022-11-01,83.95
2022-11-02,79.89
2022-11-03,85.4
2022-11-04,86.84
2022-11-05,86.32
2022-11-06,79.46
2022-11-07,82.5
2022-11-08,89.39
2022-11-09,81.91
2022-11-10,76.66
2022-11-11,80.42
2022-11-12,85.98
2022-11-13,81.7
2022-11-14,82.08
2022-11-15,83.27
2022-11-16,74.54
2022-11-17,74.5
2022-11-18,88.34
2022-11-19,97.29
2022-11-20,94.67
2022-11-21,84.87
2022-11-22,86.79
2022-11-23,87.54
2022-11-24,79.63
2022-11-25,88.79
2022-11-26,86.76
2022-11-27,84.92
2022-11-28,89.13
2022-11-29,85.97
2022-11-30,94.59
2022-12-01,93.92
2022-12-02,83.45
2022-12-03,90.64
2022-12-04,93.1
2022-12-05,90.47
2022-12-06,86.94
2022-12-07,74.84
2022-12-08,81.17
2022-12-09,88.93
2022-12-10,96.21
2022-12-11,94.01
2022-12-12,95.28
2022-12-13,103.71
2022-12-14,90.29
2022-12-15,90.05
2022-12-16,89.61
2022-12-17,82.88
2022-12-18,86.06
2022-12-19,89.61
2022-12-20,97.74
2022-12-21,101.65
2022-12-22,95.39
2022-12-23,88.51
2022-12-24,87.05
2022-12-25,93.07
2022-12-26,104.16
2022-12-27,106.78
2022-12-28,98.6
2022-12-29,93.47
2022-12-30,92.03
2022-12-31,95.22
2023-01-01,100.38
